customer_id,segment,R,F,M,RFM_Score,recency_days,frequency,monetary,avg_order_value,ticket_count,unresolved_tickets,return_rate,session_count,discount_usage_rate,churn_label
CUST00786,High Value Unhappy,1.0,2.0,5.0,8.0,150,5,5359.3,1071.8600000000001,3.0,0,0.2,1,1.0,1
CUST00787,High Value Unhappy,3.0,2.0,5.0,10.0,48,7,5769.13,824.1614285714286,2.0,0,0.0,1,1.0,0
CUST00788,Dormant,3.0,1.0,2.0,6.0,49,1,1408.44,1408.44,0.0,0,0.0,1,1.0,0
CUST00789,Dormant,3.0,1.0,3.0,7.0,55,3,1689.1100000000001,563.0366666666667,0.0,0,0.0,1,1.0,0
CUST00790,Dormant,3.0,1.0,1.0,5.0,78,1,458.83,458.83,1.0,0,0.0,1,1.0,1
CUST00791,Dormant,1.0,1.0,2.0,4.0,230,1,1187.93,1187.93,1.0,0,0.0,1,1.0,1
CUST00792,At-Risk High Value,1.0,2.0,4.0,7.0,148,6,2976.79,496.13166666666666,1.0,0,0.0,1,1.0,1
CUST00793,At-Risk High Value,2.0,1.0,3.0,6.0,113,3,2463.2,821.0666666666666,0.0,0,0.0,1,1.0,1
CUST00794,High Value Unhappy,1.0,2.0,4.0,7.0,171,5,2824.37,564.874,2.0,0,0.0,1,1.0,1
CUST00795,At-Risk High Value,2.0,1.0,4.0,7.0,138,4,3787.58,946.895,0.0,0,0.0,1,1.0,1
CUST00796,At-Risk High Value,1.0,1.0,5.0,7.0,151,3,5388.48,1796.1599999999999,0.0,0,0.0,1,1.0,1
CUST00797,Promising,5.0,2.0,4.0,11.0,9,5,2975.27,595.054,0.0,0,0.0,1,1.0,0
CUST00798,Promising,3.0,3.0,5.0,11.0,57,10,6339.86,633.986,1.0,0,0.0,1,1.0,0
CUST00799,Promising,3.0,2.0,4.0,9.0,56,6,3798.88,633.1466666666666,1.0,0,0.0,1,1.0,1
CUST00800,High Value Unhappy,5.0,3.0,5.0,13.0,12,10,9558.37,955.8370000000001,4.0,0,0.2,1,1.0,0
CUST00801,Dormant,3.0,1.0,4.0,8.0,76,3,3345.79,1115.2633333333333,1.0,0,0.0,1,1.0,1
CUST00802,At-Risk High Value,1.0,1.0,3.0,5.0,201,1,1787.0,1787.0,0.0,0,0.0,1,1.0,1
CUST00803,Promising,3.0,2.0,5.0,10.0,53,7,5289.43,755.6328571428572,1.0,0,0.0,1,1.0,0
CUST00804,New Customers,5.0,1.0,2.0,8.0,14,1,969.91,969.91,0.0,0,0.0,1,1.0,0
CUST00805,New Customers,4.0,1.0,2.0,7.0,41,1,780.79,780.79,0.0,0,0.0,1,1.0,0
CUST00806,New Customers,4.0,1.0,2.0,7.0,21,1,976.95,976.95,0.0,0,0.0,1,1.0,0
CUST00807,At-Risk High Value,2.0,1.0,3.0,6.0,112,2,1827.0300000000002,913.5150000000001,0.0,0,0.0,1,1.0,1
CUST00808,High Value Unhappy,3.0,2.0,4.0,9.0,53,5,2738.81,547.762,2.0,0,0.2,1,1.0,0
CUST00809,Dormant,4.0,1.0,3.0,8.0,22,3,1886.26,628.7533333333333,2.0,0,0.3333333333333333,1,1.0,0
CUST00810,Dormant,1.0,1.0,1.0,3.0,217,1,528.93,528.93,0.0,0,0.0,1,1.0,0
CUST00811,At-Risk High Value,1.0,2.0,4.0,7.0,184,6,3477.9399999999996,579.6566666666666,0.0,0,0.0,1,1.0,1
CUST00812,Dormant,1.0,1.0,1.0,3.0,189,1,383.16,383.16,0.0,0,0.0,1,1.0,1
CUST00813,High Value Unhappy,5.0,3.0,5.0,13.0,5,9,9628.83,1069.87,4.0,0,0.0,1,1.0,0
CUST00814,At-Risk High Value,2.0,1.0,4.0,7.0,88,3,3998.29,1332.7633333333333,0.0,0,0.0,1,1.0,0
CUST00815,High Value Unhappy,2.0,1.0,4.0,7.0,137,3,3282.1400000000003,1094.0466666666669,2.0,0,0.0,1,1.0,0
CUST00816,Dormant,3.0,1.0,4.0,8.0,59,2,2688.92,1344.46,1.0,0,0.0,1,1.0,0
CUST00817,Champions,5.0,5.0,5.0,15.0,9,14,11008.85,786.3464285714286,1.0,0,0.0,1,1.0,0
CUST00818,Dormant,2.0,1.0,2.0,5.0,147,1,988.84,988.84,1.0,0,0.0,1,1.0,1
CUST00819,Dormant,4.0,1.0,3.0,8.0,28,4,2164.49,541.1225,1.0,0,0.0,1,1.0,0
CUST00820,Dormant,1.0,1.0,2.0,4.0,189,2,935.6700000000001,467.83500000000004,0.0,0,0.0,1,1.0,1
CUST00821,Dormant,2.0,1.0,2.0,5.0,94,3,1248.56,416.18666666666667,2.0,0,0.3333333333333333,1,1.0,0
CUST00822,Promising,3.0,2.0,5.0,10.0,76,6,4218.62,703.1033333333334,1.0,0,0.0,1,1.0,0
CUST00823,High Value Unhappy,2.0,3.0,4.0,9.0,146,8,3291.63,411.45375,3.0,0,0.25,1,1.0,1
CUST00824,Dormant,5.0,1.0,4.0,10.0,4,4,2566.4900000000002,641.6225000000001,0.0,0,0.0,1,1.0,0
CUST00825,Dormant,2.0,1.0,1.0,4.0,97,1,410.77,410.77,0.0,0,0.0,1,1.0,1
CUST00826,High Value Unhappy,1.0,3.0,5.0,9.0,158,10,8171.4,817.14,2.0,0,0.0,1,1.0,1
CUST00827,Dormant,3.0,1.0,3.0,7.0,57,1,1699.04,1699.04,0.0,0,0.0,1,1.0,0
CUST00828,Dormant,2.0,1.0,1.0,4.0,90,1,355.91,355.91,0.0,0,0.0,1,1.0,1
CUST00829,Promising,3.0,3.0,5.0,11.0,62,10,6268.52,626.8520000000001,1.0,0,0.0,1,1.0,0
CUST00830,Dormant,5.0,1.0,3.0,9.0,19,3,1613.9499999999998,537.9833333333332,0.0,0,0.0,1,1.0,0
CUST00831,New Customers,5.0,1.0,2.0,8.0,6,2,994.8299999999999,497.41499999999996,2.0,0,0.0,1,1.0,0
CUST00832,New Customers,5.0,1.0,1.0,7.0,0,1,716.8,716.8,0.0,0,0.0,1,1.0,0
CUST00833,Dormant,3.0,1.0,2.0,6.0,67,1,1142.84,1142.84,0.0,0,0.0,1,1.0,1
CUST00834,Dormant,5.0,1.0,3.0,9.0,2,4,2049.66,512.415,1.0,0,0.0,1,1.0,0
CUST00835,At-Risk High Value,1.0,3.0,5.0,9.0,157,9,6888.030000000001,765.3366666666667,1.0,0,0.1111111111111111,1,1.0,1
CUST00836,New Customers,5.0,1.0,3.0,9.0,9,2,1640.21,820.105,0.0,0,0.0,1,1.0,0
CUST00837,Dormant,5.0,1.0,3.0,9.0,15,3,2428.7799999999997,809.5933333333332,0.0,0,0.0,1,1.0,0
CUST00838,High Value Unhappy,5.0,2.0,5.0,12.0,9,6,4291.93,715.3216666666667,2.0,0,0.0,1,1.0,1
CUST00839,At-Risk High Value,1.0,1.0,3.0,5.0,162,3,1996.99,665.6633333333333,0.0,0,0.0,1,1.0,1
CUST00840,High Value Unhappy,3.0,3.0,5.0,11.0,58,10,9432.94,943.2940000000001,4.0,0,0.0,1,1.0,0
CUST00841,High Value Unhappy,2.0,3.0,5.0,10.0,99,8,6838.26,854.7825,2.0,0,0.125,1,0.875,0
CUST00842,Promising,3.0,2.0,5.0,10.0,71,5,5478.280000000001,1095.6560000000002,1.0,0,0.0,1,1.0,0
CUST00843,New Customers,4.0,1.0,2.0,7.0,45,1,803.69,803.69,1.0,0,1.0,1,1.0,1
CUST00844,New Customers,5.0,1.0,1.0,7.0,19,1,410.24,410.24,0.0,0,0.0,1,1.0,0
CUST00845,High Value Unhappy,2.0,1.0,4.0,7.0,96,4,2758.2200000000003,689.5550000000001,2.0,0,0.0,1,1.0,1
CUST00846,High Value Unhappy,4.0,3.0,5.0,12.0,41,9,7260.82,806.7577777777777,2.0,0,0.1111111111111111,1,0.8888888888888888,0
CUST00847,High Value Unhappy,5.0,2.0,5.0,12.0,4,6,6336.01,1056.0016666666668,2.0,0,0.0,1,1.0,0
CUST00848,New Customers,5.0,1.0,2.0,8.0,4,2,1094.36,547.18,0.0,0,0.0,1,1.0,0
CUST00849,Promising,5.0,2.0,5.0,12.0,6,7,4218.23,602.6042857142857,0.0,0,0.0,1,1.0,0
CUST00850,New Customers,5.0,1.0,3.0,9.0,7,2,2278.0299999999997,1139.0149999999999,1.0,0,0.5,1,1.0,1
CUST00851,New Customers,5.0,1.0,2.0,8.0,0,2,1188.6200000000001,594.3100000000001,1.0,0,0.5,1,1.0,0
CUST00852,Dormant,3.0,1.0,2.0,6.0,66,3,1379.6599999999999,459.8866666666666,0.0,0,0.0,1,1.0,0
CUST00853,Dormant,3.0,1.0,1.0,5.0,61,1,318.94,318.94,1.0,0,0.0,1,1.0,1
CUST00854,At-Risk High Value,1.0,1.0,3.0,5.0,279,3,2249.63,749.8766666666667,0.0,0,0.0,1,1.0,1
CUST00855,Dormant,1.0,1.0,1.0,3.0,292,1,613.47,613.47,0.0,0,0.0,1,1.0,1
CUST00856,At-Risk High Value,2.0,1.0,3.0,6.0,135,1,2235.84,2235.84,1.0,0,0.0,1,1.0,0
CUST00857,High Value Unhappy,3.0,2.0,5.0,10.0,67,5,5033.19,1006.6379999999999,3.0,0,0.2,1,1.0,0
CUST00858,At-Risk High Value,2.0,1.0,3.0,6.0,90,3,2363.5299999999997,787.8433333333332,0.0,0,0.0,1,1.0,1
CUST00859,At-Risk High Value,1.0,1.0,3.0,5.0,169,4,2159.64,539.91,0.0,0,0.0,1,1.0,1
CUST00860,Dormant,3.0,1.0,2.0,6.0,79,1,1472.26,1472.26,1.0,0,0.0,1,1.0,0
CUST00861,Dormant,1.0,1.0,2.0,4.0,170,3,1530.88,510.29333333333335,1.0,0,0.0,1,1.0,1
CUST00862,At-Risk High Value,1.0,1.0,4.0,6.0,453,4,3934.7400000000002,983.6850000000001,0.0,0,0.0,1,1.0,1
CUST00863,Dormant,4.0,1.0,4.0,9.0,25,4,2928.87,732.2175,0.0,0,0.0,1,1.0,0
CUST00864,Dormant,2.0,1.0,2.0,5.0,138,2,1042.98,521.49,2.0,0,0.0,1,1.0,1
CUST00865,Dormant,3.0,1.0,2.0,6.0,50,2,1503.1100000000001,751.5550000000001,1.0,0,0.0,1,1.0,0
CUST00866,New Customers,4.0,1.0,2.0,7.0,26,1,1280.71,1280.71,0.0,0,0.0,1,1.0,1
CUST00867,New Customers,5.0,1.0,1.0,7.0,15,1,424.64,424.64,1.0,0,0.0,1,1.0,1
CUST00868,New Customers,5.0,1.0,2.0,8.0,20,1,832.57,832.57,0.0,0,0.0,1,1.0,0
CUST00869,High Value Unhappy,2.0,2.0,4.0,8.0,93,7,4021.25,574.4642857142857,2.0,0,0.14285714285714285,1,1.0,1
CUST00870,At-Risk High Value,2.0,2.0,5.0,9.0,86,7,5454.610000000001,779.2300000000001,1.0,0,0.0,1,1.0,0
CUST00871,High Value Unhappy,2.0,3.0,5.0,10.0,122,8,7332.96,916.62,2.0,0,0.0,1,1.0,1
CUST00872,At-Risk High Value,2.0,1.0,3.0,6.0,125,3,1959.48,653.16,0.0,0,0.0,1,1.0,1
CUST00873,Dormant,5.0,1.0,5.0,11.0,3,4,4213.62,1053.405,0.0,0,0.0,1,1.0,0
CUST00874,New Customers,4.0,1.0,1.0,6.0,21,1,511.56,511.56,0.0,0,0.0,1,1.0,1
CUST00875,New Customers,4.0,1.0,1.0,6.0,30,1,363.1,363.1,0.0,0,0.0,1,1.0,0
CUST00876,Dormant,4.0,1.0,2.0,7.0,36,3,1392.13,464.04333333333335,2.0,0,0.0,1,1.0,1
CUST00877,Dormant,3.0,1.0,3.0,7.0,63,3,1904.33,634.7766666666666,1.0,0,0.0,1,1.0,1
CUST00878,At-Risk High Value,2.0,1.0,4.0,7.0,134,2,2578.68,1289.34,0.0,0,0.0,1,1.0,0
CUST00879,At-Risk High Value,1.0,2.0,5.0,8.0,155,6,5967.77,994.6283333333334,0.0,0,0.0,1,1.0,1
CUST00880,Dormant,5.0,1.0,3.0,9.0,16,4,2399.63,599.9075,1.0,0,0.25,1,1.0,0
CUST00881,Promising,5.0,3.0,5.0,13.0,4,8,9492.15,1186.51875,0.0,0,0.0,1,1.0,0
CUST00882,Dormant,3.0,1.0,2.0,6.0,85,2,894.79,447.395,1.0,0,0.0,1,1.0,1
CUST00883,At-Risk High Value,2.0,1.0,5.0,8.0,126,3,6706.94,2235.6466666666665,0.0,0,0.0,1,1.0,0
CUST00884,Dormant,1.0,1.0,1.0,3.0,271,1,365.93,365.93,0.0,0,0.0,1,1.0,1
CUST00885,High Value Unhappy,4.0,3.0,5.0,12.0,31,8,6880.8099999999995,860.1012499999999,2.0,0,0.125,1,1.0,1
CUST00886,High Value Unhappy,5.0,2.0,4.0,11.0,1,5,2647.05,529.4100000000001,3.0,0,0.2,1,1.0,0
CUST00887,Dormant,5.0,1.0,3.0,9.0,9,3,2344.2,781.4,2.0,0,0.0,1,1.0,0
CUST00888,At-Risk High Value,2.0,1.0,3.0,6.0,108,3,2556.74,852.2466666666666,0.0,0,0.0,1,1.0,1
CUST00889,Dormant,4.0,1.0,3.0,8.0,44,3,2012.98,670.9933333333333,1.0,0,0.3333333333333333,1,1.0,1
CUST00890,New Customers,4.0,1.0,1.0,6.0,24,1,631.59,631.59,1.0,0,0.0,1,1.0,0
CUST00891,Dormant,5.0,1.0,4.0,10.0,13,3,3475.43,1158.4766666666667,0.0,0,0.0,1,1.0,0
CUST00892,New Customers,5.0,1.0,1.0,7.0,9,1,360.98,360.98,0.0,0,0.0,1,1.0,0
CUST00893,At-Risk High Value,2.0,1.0,3.0,6.0,99,2,2269.27,1134.635,0.0,0,0.0,1,1.0,1
CUST00894,New Customers,4.0,1.0,3.0,8.0,25,2,1903.85,951.925,2.0,0,0.0,1,1.0,1
CUST00895,Dormant,3.0,1.0,2.0,6.0,54,4,1415.7,353.925,1.0,0,0.0,1,1.0,1
CUST00896,High Value Unhappy,5.0,3.0,5.0,13.0,10,9,7413.08,823.6755555555555,2.0,0,0.1111111111111111,1,1.0,0
CUST00897,New Customers,5.0,1.0,1.0,7.0,13,1,584.95,584.95,0.0,0,0.0,1,1.0,0
CUST00898,At-Risk High Value,1.0,2.0,5.0,8.0,339,6,4353.639999999999,725.6066666666666,1.0,0,0.16666666666666666,1,1.0,1
CUST00899,Dormant,1.0,1.0,1.0,3.0,187,1,574.65,574.65,1.0,0,1.0,1,1.0,1
CUST00900,Dormant,3.0,1.0,2.0,6.0,58,2,1242.65,621.325,1.0,0,0.0,1,1.0,1
CUST00901,Dormant,4.0,1.0,3.0,8.0,35,4,2025.21,506.3025,3.0,0,0.0,1,1.0,0
CUST00902,New Customers,5.0,1.0,2.0,8.0,6,1,1318.64,1318.64,0.0,0,0.0,1,1.0,0
CUST00903,New Customers,4.0,1.0,1.0,6.0,42,1,632.18,632.18,1.0,0,0.0,1,1.0,1
CUST00904,High Value Unhappy,4.0,2.0,5.0,11.0,41,7,5113.860000000001,730.5514285714287,4.0,0,0.2857142857142857,1,1.0,0
CUST00905,High Value Unhappy,4.0,2.0,5.0,11.0,30,5,5594.75,1118.95,2.0,0,0.0,1,1.0,0
CUST00906,New Customers,4.0,1.0,2.0,7.0,38,2,1449.41,724.705,0.0,0,0.0,1,1.0,1
CUST00907,High Value Unhappy,1.0,1.0,4.0,6.0,220,3,2874.51,958.1700000000001,2.0,0,0.0,1,1.0,1
CUST00908,New Customers,4.0,1.0,4.0,9.0,27,2,2799.02,1399.51,1.0,0,0.0,1,0.5,0
CUST00909,Dormant,1.0,1.0,1.0,3.0,185,1,615.14,615.14,1.0,0,1.0,1,1.0,1
CUST00910,Dormant,2.0,1.0,2.0,5.0,127,1,1239.32,1239.32,1.0,0,0.0,1,1.0,1
CUST00911,Promising,4.0,3.0,5.0,12.0,30,9,5240.42,582.2688888888889,1.0,0,0.1111111111111111,1,1.0,0
CUST00912,Dormant,2.0,1.0,2.0,5.0,138,2,1516.54,758.27,0.0,0,0.0,1,1.0,1
CUST00913,At-Risk High Value,1.0,1.0,3.0,5.0,183,3,1818.9,606.3000000000001,1.0,0,0.0,1,1.0,1
CUST00914,Dormant,4.0,1.0,3.0,8.0,36,3,1633.9099999999999,544.6366666666667,0.0,0,0.0,1,1.0,0
CUST00915,At-Risk High Value,2.0,1.0,3.0,6.0,113,4,2277.22,569.305,2.0,0,0.0,1,1.0,1
CUST00916,High Value Unhappy,5.0,2.0,4.0,11.0,20,5,4003.46,800.692,2.0,0,0.2,1,1.0,0
CUST00917,At-Risk High Value,1.0,1.0,3.0,5.0,286,3,1704.79,568.2633333333333,1.0,0,0.0,1,1.0,1
CUST00918,Dormant,1.0,1.0,2.0,4.0,236,2,1142.22,571.11,1.0,0,0.0,1,1.0,1
CUST00919,New Customers,5.0,1.0,3.0,9.0,10,2,1976.3400000000001,988.1700000000001,1.0,0,0.0,1,1.0,0
CUST00920,High Value Unhappy,3.0,1.0,4.0,8.0,66,4,3650.77,912.6925,2.0,0,0.5,1,1.0,1
CUST00921,Dormant,1.0,1.0,2.0,4.0,195,1,1335.06,1335.06,1.0,0,1.0,1,1.0,1
CUST00922,New Customers,5.0,1.0,2.0,8.0,11,1,1131.6,1131.6,0.0,0,0.0,1,1.0,0
CUST00923,High Value Unhappy,3.0,2.0,5.0,10.0,57,7,4149.83,592.8328571428572,2.0,0,0.0,1,1.0,1
CUST00924,Dormant,4.0,1.0,4.0,9.0,44,4,3018.21,754.5525,0.0,0,0.0,1,1.0,0
CUST00925,New Customers,4.0,1.0,1.0,6.0,44,1,464.59,464.59,1.0,0,0.0,1,1.0,0
CUST00926,Dormant,5.0,1.0,3.0,9.0,1,3,1704.96,568.32,1.0,0,0.0,1,1.0,0
CUST00927,Dormant,1.0,1.0,1.0,3.0,343,1,617.86,617.86,0.0,0,0.0,1,1.0,1
CUST00928,Dormant,1.0,1.0,1.0,3.0,229,1,325.55,325.55,0.0,0,0.0,1,1.0,1
CUST00929,New Customers,4.0,1.0,1.0,6.0,43,1,325.51,325.51,0.0,0,0.0,1,1.0,0
CUST00930,Dormant,3.0,1.0,3.0,7.0,59,4,2336.4900000000002,584.1225000000001,1.0,0,0.25,1,1.0,0
CUST00931,New Customers,4.0,1.0,2.0,7.0,30,1,1030.44,1030.44,0.0,0,0.0,1,1.0,0
CUST00932,Dormant,3.0,1.0,1.0,5.0,83,1,688.68,688.68,1.0,0,1.0,1,1.0,1
CUST00933,At-Risk High Value,1.0,1.0,3.0,5.0,205,3,2102.12,700.7066666666666,0.0,0,0.0,1,0.6666666666666666,1
CUST00934,High Value Unhappy,4.0,3.0,5.0,12.0,44,10,6237.47,623.7470000000001,3.0,0,0.1,1,1.0,1
CUST00935,Promising,4.0,2.0,4.0,10.0,28,5,3594.4,718.88,0.0,0,0.0,1,1.0,0
CUST00936,New Customers,4.0,1.0,3.0,8.0,35,2,2188.31,1094.155,1.0,0,0.0,1,1.0,0
CUST00937,At-Risk High Value,2.0,2.0,4.0,8.0,126,5,3342.44,668.488,1.0,0,0.0,1,1.0,1
CUST00938,Dormant,4.0,1.0,5.0,10.0,26,3,4729.23,1576.4099999999999,1.0,0,0.0,1,1.0,1
CUST00939,New Customers,5.0,1.0,1.0,7.0,9,1,560.91,560.91,0.0,0,0.0,1,1.0,0
CUST00940,At-Risk High Value,1.0,1.0,3.0,5.0,236,2,1727.24,863.62,2.0,0,1.0,1,1.0,0
CUST00941,High Value Unhappy,1.0,2.0,4.0,7.0,183,5,3758.0600000000004,751.6120000000001,2.0,0,0.0,1,1.0,1
CUST00942,New Customers,5.0,1.0,1.0,7.0,7,1,407.18,407.18,1.0,0,1.0,1,1.0,1
CUST00943,At-Risk High Value,1.0,2.0,4.0,7.0,346,5,3965.95,793.1899999999999,0.0,0,0.0,1,1.0,1
CUST00944,Promising,3.0,2.0,5.0,10.0,74,6,4456.65,742.775,1.0,0,0.16666666666666666,1,0.8333333333333334,1
CUST00945,New Customers,5.0,1.0,2.0,8.0,4,1,1143.18,1143.18,0.0,0,0.0,1,1.0,0
CUST00946,Dormant,1.0,1.0,1.0,3.0,173,1,542.29,542.29,0.0,0,0.0,1,1.0,1
CUST00947,High Value Unhappy,4.0,3.0,5.0,12.0,41,9,8603.45,955.938888888889,2.0,0,0.1111111111111111,1,0.8888888888888888,0
CUST00948,Dormant,3.0,1.0,2.0,6.0,79,1,923.64,923.64,0.0,0,0.0,1,1.0,1
CUST00949,Dormant,2.0,1.0,2.0,5.0,130,2,1269.04,634.52,0.0,0,0.0,1,1.0,1
CUST00950,At-Risk High Value,1.0,1.0,4.0,6.0,209,3,3765.9,1255.3,1.0,0,0.0,1,1.0,1
CUST00951,Dormant,3.0,1.0,1.0,5.0,62,1,602.19,602.19,0.0,0,0.0,1,1.0,0
CUST00952,Promising,4.0,3.0,5.0,12.0,42,8,4710.47,588.80875,0.0,0,0.0,1,1.0,0
CUST00953,Dormant,5.0,1.0,3.0,9.0,9,3,1925.94,641.98,1.0,0,0.3333333333333333,1,1.0,0
CUST00954,New Customers,4.0,1.0,1.0,6.0,25,2,769.86,384.93,0.0,0,0.0,1,1.0,0
CUST00955,Dormant,3.0,1.0,1.0,5.0,63,2,748.92,374.46,0.0,0,0.0,1,1.0,1
CUST00956,High Value Unhappy,4.0,2.0,5.0,11.0,31,7,5800.25,828.6071428571429,2.0,0,0.0,1,1.0,0
CUST00957,Dormant,4.0,1.0,2.0,7.0,37,3,1481.5,493.8333333333333,1.0,0,0.3333333333333333,1,1.0,0
CUST00958,Dormant,1.0,1.0,2.0,4.0,160,2,1033.42,516.71,1.0,0,0.0,1,1.0,1
CUST00959,Promising,3.0,2.0,4.0,9.0,63,7,3865.13,552.1614285714286,1.0,0,0.14285714285714285,1,1.0,1
CUST00960,High Value Unhappy,2.0,1.0,4.0,7.0,146,4,3772.4900000000002,943.1225000000001,2.0,0,0.25,1,1.0,1
CUST00961,At-Risk High Value,1.0,2.0,5.0,8.0,151,6,4247.5599999999995,707.9266666666666,1.0,0,0.16666666666666666,1,1.0,0
CUST00962,New Customers,4.0,1.0,1.0,6.0,22,1,349.41,349.41,1.0,0,1.0,1,1.0,1
CUST00963,Dormant,2.0,1.0,1.0,4.0,103,1,641.2,641.2,0.0,0,0.0,1,1.0,1
CUST00964,At-Risk High Value,1.0,1.0,3.0,5.0,219,3,2167.08,722.36,0.0,0,0.0,1,1.0,1
CUST00965,New Customers,5.0,1.0,1.0,7.0,8,2,507.14,253.57,2.0,0,0.0,1,1.0,0
CUST00966,New Customers,4.0,1.0,3.0,8.0,40,1,2196.79,2196.79,1.0,0,0.0,1,1.0,0
CUST00967,At-Risk High Value,1.0,1.0,3.0,5.0,218,2,2065.27,1032.635,1.0,0,0.5,1,1.0,1
CUST00968,At-Risk High Value,2.0,2.0,5.0,9.0,98,6,6505.79,1084.2983333333334,1.0,0,0.0,1,1.0,1
CUST00969,Dormant,4.0,1.0,4.0,9.0,31,4,2654.59,663.6475,1.0,0,0.0,1,1.0,0
CUST00970,At-Risk High Value,1.0,1.0,3.0,5.0,188,3,1607.64,535.88,1.0,0,0.0,1,1.0,1
CUST00971,Promising,3.0,3.0,5.0,11.0,62,8,5099.62,637.4525,1.0,0,0.0,1,1.0,0
CUST00972,Promising,3.0,2.0,5.0,10.0,64,5,5941.2,1188.24,1.0,0,0.0,1,1.0,0
CUST00973,High Value Unhappy,4.0,2.0,4.0,10.0,22,7,2980.9700000000003,425.8528571428572,2.0,0,0.0,1,1.0,0
CUST00974,High Value Unhappy,3.0,2.0,4.0,9.0,79,5,3559.55,711.9100000000001,2.0,0,0.2,1,1.0,0
CUST00975,Dormant,3.0,1.0,3.0,7.0,50,4,2517.6099999999997,629.4024999999999,0.0,0,0.0,1,1.0,0
CUST00976,High Value Unhappy,5.0,2.0,5.0,12.0,5,7,5735.389999999999,819.3414285714285,2.0,0,0.14285714285714285,1,1.0,0
CUST00977,New Customers,5.0,1.0,2.0,8.0,5,2,1375.4499999999998,687.7249999999999,0.0,0,0.0,1,1.0,0
CUST00978,Dormant,1.0,1.0,1.0,3.0,307,1,725.16,725.16,1.0,0,0.0,1,1.0,1
CUST00979,At-Risk High Value,2.0,3.0,5.0,10.0,103,8,6304.8099999999995,788.1012499999999,1.0,0,0.0,1,1.0,1
CUST00980,Dormant,3.0,1.0,1.0,5.0,81,1,492.33,492.33,0.0,0,0.0,1,1.0,1
CUST00981,At-Risk High Value,2.0,3.0,5.0,10.0,103,8,6263.0,782.875,1.0,0,0.0,1,1.0,0
CUST00982,At-Risk High Value,2.0,1.0,3.0,6.0,90,4,1862.8899999999999,465.72249999999997,3.0,0,0.0,1,1.0,0
CUST00983,At-Risk High Value,1.0,1.0,3.0,5.0,256,2,1982.29,991.145,1.0,0,0.0,1,1.0,1
CUST00984,New Customers,4.0,1.0,2.0,7.0,44,2,1055.25,527.625,0.0,0,0.0,1,1.0,0
CUST00985,Dormant,3.0,1.0,1.0,5.0,85,1,734.6,734.6,1.0,0,0.0,1,1.0,1
CUST00986,Promising,3.0,2.0,4.0,9.0,62,5,3357.17,671.434,0.0,0,0.0,1,1.0,0
CUST00987,Promising,5.0,2.0,5.0,12.0,7,5,5784.1,1156.8200000000002,1.0,0,0.0,1,1.0,0
CUST00988,Promising,5.0,2.0,5.0,12.0,3,6,4188.58,698.0966666666667,0.0,0,0.0,1,0.8333333333333334,0
CUST00989,At-Risk High Value,1.0,2.0,5.0,8.0,158,5,4165.87,833.174,0.0,0,0.0,1,1.0,1
CUST00990,High Value Unhappy,1.0,3.0,5.0,9.0,167,8,6096.85,762.10625,2.0,0,0.125,1,1.0,0
CUST00991,Loyal Customers,4.0,4.0,5.0,13.0,41,11,11394.83,1035.8936363636365,2.0,0,0.0,1,1.0,0
CUST00992,At-Risk High Value,1.0,2.0,5.0,8.0,272,5,4442.45,888.49,0.0,0,0.0,1,1.0,1
CUST00993,At-Risk High Value,1.0,2.0,5.0,8.0,164,7,6785.33,969.3328571428572,1.0,0,0.0,1,0.7142857142857143,1
CUST00994,Promising,3.0,2.0,5.0,10.0,52,5,4659.69,931.9379999999999,0.0,0,0.0,1,1.0,0
CUST00995,At-Risk High Value,1.0,1.0,3.0,5.0,159,4,2523.84,630.96,0.0,0,0.0,1,1.0,1
CUST00996,High Value Unhappy,5.0,2.0,4.0,11.0,8,6,3267.7200000000003,544.62,3.0,0,0.0,1,0.8333333333333334,0
CUST00997,Dormant,1.0,1.0,1.0,3.0,180,1,325.85,325.85,1.0,0,0.0,1,1.0,1
CUST00998,Dormant,3.0,1.0,4.0,8.0,63,4,3519.26,879.815,0.0,0,0.0,1,1.0,0
CUST00999,High Value Unhappy,1.0,2.0,5.0,8.0,148,7,4930.56,704.3657142857144,2.0,0,0.0,1,1.0,1
CUST01000,Dormant,3.0,1.0,4.0,8.0,52,3,2789.66,929.8866666666667,1.0,0,0.0,1,1.0,0
CUST01001,At-Risk High Value,1.0,2.0,5.0,8.0,313,5,4064.54,812.908,0.0,0,0.0,1,1.0,1
CUST01002,Promising,3.0,2.0,4.0,9.0,71,5,2761.33,552.266,0.0,0,0.0,1,1.0,0
CUST01003,Dormant,2.0,1.0,2.0,5.0,138,1,944.62,944.62,1.0,0,0.0,1,1.0,1
CUST01004,At-Risk High Value,1.0,2.0,5.0,8.0,215,7,5599.9,799.9857142857143,1.0,0,0.0,1,1.0,1
CUST01005,Dormant,2.0,1.0,2.0,5.0,144,1,1329.67,1329.67,1.0,0,0.0,1,1.0,1
CUST01006,New Customers,5.0,1.0,1.0,7.0,4,1,404.58,404.58,0.0,0,0.0,1,1.0,0
CUST01007,At-Risk High Value,2.0,1.0,3.0,6.0,86,4,1916.8200000000002,479.20500000000004,1.0,0,0.0,1,1.0,0
CUST01008,Dormant,1.0,1.0,1.0,3.0,269,1,473.15,473.15,0.0,0,0.0,1,1.0,1
